15039;1;-1;-1;-1;-1;-1;1
15040;-1;1;-1;-1;-1;-1;1
15044;1;1;-1;-1;-1;-1;1
15045;1;-1;-1;-1;-1;-1;1
15046;1;1;-1;-1;-1;-1;1
15047;1;1;1;1;-1;-1;1
15048;1;1;1;1;-1;-1;1
15049;1;1;1;1;-1;-1;1
15052;-1;1;1;1;-1;-1;1
15053;-1;-1;-1;1;-1;-1;1
15054;1;-1;-1;1;-1;-1;1
15056;1;1;1;1;-1;-1;1
15059;1;1;1;1;-1;-1;1
15066;-1;1;1;1;-1;-1;1
15070;1;1;1;1;-1;-1;1
15072;1;-1;-1;1;-1;-1;1
15074;-1;-1;-1;1;-1;-1;1
15075;1;-1;-1;1;-1;-1;1
15077;1;1;1;1;-1;-1;1
15079;1;1;1;1;-1;-1;1
15084;1;-1;-1;1;-1;-1;1
15087;1;-1;-1;1;-1;-1;1
15094;1;1;1;1;-1;-1;1
15096;1;1;1;1;-1;-1;1
15098;-1;1;1;1;-1;-1;1
15099;1;1;1;1;-1;-1;1
15100;-1;-1;-1;1;-1;-1;1
15101;1;-1;-1;1;-1;-1;1
15103;1;-1;-1;1;-1;-1;1
15105;-1;-1;-1;1;-1;-1;1
15106;1;1;1;1;-1;-1;1
15107;-1;1;1;1;-1;-1;1
15112;-1;-1;-1;1;-1;-1;1
15115;-1;-1;-1;1;-1;-1;1
15116;1;-1;-1;1;-1;-1;1
15117;1;-1;-1;-1;-1;-1;1
15121;-1;1;1;1;-1;-1;1
15123;1;1;1;1;-1;-1;1
15124;1;-1;-1;1;-1;-1;1
15125;-1;1;-1;-1;-1;-1;1
15127;-1;1;-1;-1;-1;-1;1
15128;-1;1;-1;-1;-1;-1;1
15139;1;1;1;1;-1;-1;1
15141;-1;-1;-1;-1;-1;-1;1
15142;1;1;-1;1;-1;-1;1
15148;1;-1;-1;-1;-1;-1;1
15151;-1;-1;-1;-1;-1;-1;1
15152;1;1;-1;1;-1;-1;1
15154;1;1;1;1;-1;-1;1
15155;1;1;1;1;-1;-1;1
15156;1;1;-1;1;-1;-1;1
15158;-1;-1;-1;1;-1;-1;1
15167;1;-1;-1;1;-1;-1;1
15170;1;1;-1;1;-1;-1;1
15171;1;1;1;1;-1;-1;1
15172;1;1;1;1;-1;-1;1
15174;1;-1;-1;1;-1;-1;1
15177;1;-1;-1;1;-1;-1;1
15178;1;-1;-1;-1;-1;-1;1
15180;1;1;-1;1;-1;-1;1
15183;1;1;1;1;-1;-1;1
15185;-1;1;-1;1;-1;-1;1
15201;-1;-1;-1;1;-1;-1;1
15211;-1;1;-1;-1;-1;-1;1
15213;-1;-1;-1;1;-1;-1;1
15220;-1;-1;-1;1;-1;-1;1
15303;1;1;1;1;-1;-1;1
15309;-1;1;-1;-1;-1;-1;1
15311;-1;1;-1;-1;-1;-1;1
15312;-1;-1;-1;-1;-1;-1;1
15316;-1;-1;-1;-1;-1;-1;1
15325;-1;1;-1;-1;-1;-1;1
15327;-1;-1;-1;-1;-1;-1;1
15328;-1;-1;-1;-1;-1;-1;1
15330;-1;1;-1;-1;-1;-1;1
15331;-1;-1;-1;-1;-1;-1;1
15339;-1;1;-1;-1;-1;-1;1
15340;-1;-1;1;1;-1;-1;1
15346;-1;1;-1;-1;-1;-1;1
15347;1;1;1;1;-1;-1;1
15354;-1;1;1;1;-1;-1;1
15356;1;1;-1;1;-1;-1;1
15359;1;1;1;1;-1;-1;1
15362;-1;1;-1;-1;-1;-1;1
15363;1;1;1;1;-1;-1;1
15368;1;1;1;1;-1;-1;1
15369;-1;1;-1;1;-1;-1;1
15370;-1;-1;1;1;-1;-1;1
15374;-1;1;-1;1;-1;-1;1
15375;-1;1;1;1;-1;-1;1
15381;-1;1;-1;1;-1;-1;1
15383;1;1;1;1;-1;-1;1
15384;-1;1;-1;1;-1;-1;1
15386;1;1;1;1;-1;-1;1
15387;1;1;1;1;-1;-1;1
15391;1;1;-1;1;-1;-1;1
15394;1;1;-1;1;-1;-1;1
15398;1;1;1;1;-1;-1;1
15399;-1;1;1;1;-1;-1;1
15402;1;1;1;1;-1;-1;1
15403;1;1;1;1;-1;-1;1
15404;-1;1;1;1;-1;-1;1
15405;-1;1;1;1;-1;-1;1
15509;-1;-1;-1;1;-1;-1;1
15510;-1;-1;-1;1;-1;-1;1
15511;1;1;1;1;-1;-1;1
15512;-1;1;-1;-1;-1;-1;1
15513;-1;-1;-1;1;-1;-1;1
15514;1;1;1;1;-1;-1;1
15519;-1;-1;-1;1;-1;-1;1
15524;-1;1;-1;-1;-1;-1;1
15526;-1;1;-1;-1;-1;-1;1
15527;1;1;1;1;-1;-1;1
15529;-1;-1;-1;1;-1;-1;1
15531;-1;-1;-1;1;-1;-1;1
15532;-1;-1;-1;1;-1;-1;1
15533;-1;-1;-1;1;-1;-1;1
15534;-1;-1;-1;1;-1;-1;1
15535;-1;-1;-1;1;-1;-1;1
15543;1;1;-1;-1;-1;-1;1
15544;1;-1;-1;1;-1;-1;1
15546;-1;1;-1;-1;-1;-1;1
15547;1;1;1;1;-1;-1;1
15554;1;-1;1;1;-1;-1;1
15558;1;1;-1;-1;-1;-1;1
15561;1;1;-1;1;-1;-1;1
15563;-1;1;-1;-1;-1;-1;1
15564;1;1;-1;1;-1;-1;1
15565;1;1;1;1;-1;-1;1
15596;-1;1;1;1;-1;-1;1
15597;-1;1;-1;-1;-1;-1;1
15600;-1;-1;-1;-1;-1;-1;1
15603;-1;-1;-1;-1;-1;-1;1
15604;-1;-1;-1;-1;-1;-1;1
15606;-1;1;-1;-1;-1;-1;1
15611;-1;1;-1;-1;-1;-1;1
15613;-1;1;-1;-1;-1;-1;1
15614;1;1;1;1;-1;-1;1
15615;-1;-1;-1;-1;-1;-1;1
15618;-1;1;-1;-1;-1;-1;1
15620;-1;-1;-1;-1;-1;-1;1
15622;-1;-1;-1;-1;-1;-1;1
15650;-1;1;-1;1;-1;-1;1
15651;-1;-1;-1;1;-1;-1;1
15652;1;1;-1;1;-1;-1;1
15656;1;1;1;1;-1;-1;1
15659;-1;1;-1;1;-1;-1;1
15661;1;1;1;1;-1;-1;1
15664;1;1;-1;1;-1;-1;1
15667;-1;-1;-1;1;-1;-1;1
15669;-1;1;-1;1;-1;-1;1
15672;1;1;-1;1;-1;-1;1
15676;-1;-1;-1;1;-1;-1;1
15677;-1;1;1;1;-1;-1;1
15682;1;1;-1;1;-1;-1;1
15684;1;1;1;1;-1;-1;1
15689;1;1;1;1;-1;-1;1
15691;1;1;1;1;-1;-1;1
15692;-1;-1;-1;1;-1;-1;1
15693;1;1;1;1;-1;-1;1
15698;-1;1;1;1;-1;-1;1
15699;1;1;-1;1;-1;-1;1
15701;-1;1;-1;-1;-1;-1;1
15702;-1;-1;-1;1;-1;-1;1
15703;1;1;1;1;-1;-1;1
15706;-1;1;-1;1;-1;-1;1
15708;-1;-1;-1;1;-1;-1;1
15710;-1;-1;-1;1;-1;-1;1
15713;-1;1;-1;-1;-1;-1;1
15715;-1;1;-1;-1;-1;-1;1
15720;-1;-1;-1;1;-1;-1;1
15722;-1;-1;-1;1;-1;-1;1
15723;-1;-1;-1;1;-1;-1;1
15725;1;1;1;1;-1;-1;1
15729;1;1;-1;1;-1;-1;1
15736;1;1;1;1;-1;-1;1
15740;1;1;1;1;-1;-1;1
15741;-1;-1;1;1;-1;-1;1
15743;-1;1;1;1;-1;-1;1
15747;-1;-1;1;1;-1;-1;1
15751;1;1;1;1;-1;-1;1
15752;-1;-1;-1;-1;-1;-1;1
15755;1;1;1;1;-1;-1;1
15761;-1;-1;-1;1;-1;-1;1
15766;1;1;1;1;-1;-1;1
15769;1;1;-1;-1;-1;-1;1
15772;1;1;-1;1;-1;-1;1
15776;-1;-1;-1;1;-1;-1;1
15779;1;1;-1;-1;-1;-1;1
15781;1;1;-1;-1;-1;-1;1
15787;1;-1;-1;1;-1;-1;1
15788;-1;-1;-1;1;-1;-1;1
15789;1;-1;-1;1;-1;-1;1
15811;1;1;1;1;-1;-1;1
15820;1;1;1;1;-1;-1;1
15822;1;1;1;1;-1;-1;1
15823;-1;1;-1;-1;-1;-1;1
15825;-1;1;1;1;-1;-1;1
15826;1;1;1;1;-1;-1;1
15828;-1;1;1;1;-1;-1;1
15831;1;1;-1;1;-1;-1;1
15838;1;1;-1;1;-1;-1;1
15839;-1;1;-1;1;-1;-1;1
15840;1;1;1;1;-1;-1;1
15844;1;1;1;1;-1;-1;1
15845;1;1;1;1;-1;-1;1
15846;1;1;1;1;-1;-1;1
15847;1;1;1;1;-1;-1;1
15857;-1;-1;-1;-1;-1;-1;1
15860;-1;-1;-1;-1;-1;-1;1
15872;-1;-1;-1;1;-1;-1;1
15873;1;1;1;1;-1;-1;1
15876;1;1;1;1;-1;-1;1
15878;-1;1;1;1;-1;-1;1
15879;1;1;-1;1;-1;-1;1
15898;1;1;-1;1;-1;-1;1
15902;1;1;1;1;-1;-1;1
15906;1;1;-1;1;-1;-1;1
15909;-1;1;-1;1;-1;-1;1
15936;1;1;1;1;-1;-1;1
15937;-1;1;-1;-1;-1;-1;1
15938;1;1;1;1;-1;-1;1
15939;1;-1;1;1;-1;-1;1
15945;1;-1;1;1;-1;-1;1
15956;-1;1;-1;-1;-1;-1;1
15957;1;1;1;1;-1;-1;1
15961;1;-1;-1;1;-1;-1;1
15964;1;-1;1;1;-1;-1;1
15965;-1;-1;-1;1;-1;-1;1
15976;1;1;1;1;-1;-1;1
15977;1;1;1;1;-1;-1;1
15978;1;1;1;1;-1;-1;1
15981;1;1;-1;1;-1;-1;1
15982;1;1;-1;1;-1;-1;1
15984;1;1;-1;1;-1;-1;1
15991;1;1;-1;1;-1;-1;1
15992;-1;1;1;1;-1;-1;1
15994;1;1;-1;1;-1;-1;1
15995;1;1;1;1;-1;-1;1
15996;1;1;1;1;-1;-1;1
15997;1;1;-1;1;-1;-1;1
15998;-1;1;1;1;-1;-1;1
15999;-1;1;-1;-1;-1;-1;1
16000;1;1;-1;1;-1;-1;1
16005;1;-1;-1;-1;-1;-1;-1
16030;1;1;1;1;-1;-1;1
16041;1;-1;-1;-1;-1;-1;1
16043;1;-1;-1;-1;-1;-1;1
16045;1;-1;-1;-1;-1;-1;1
16047;1;-1;-1;-1;-1;-1;1
16048;1;-1;-1;-1;-1;-1;1
16049;1;-1;-1;-1;-1;-1;1
16051;1;-1;-1;-1;-1;-1;1
16053;1;-1;-1;-1;-1;-1;1
16054;1;-1;-1;-1;-1;-1;1
16055;1;-1;-1;-1;-1;-1;1
16056;1;-1;-1;1;-1;-1;1
16057;1;-1;1;1;-1;-1;1
16058;1;-1;-1;-1;-1;-1;1
16060;1;-1;1;1;-1;-1;1
16062;1;-1;-1;1;-1;-1;1
16063;1;-1;-1;-1;-1;-1;1
16064;1;-1;1;1;-1;-1;1
16067;1;1;1;1;-1;-1;1
16069;1;-1;-1;1;-1;-1;1
16071;1;-1;-1;1;-1;-1;1
16072;1;-1;-1;-1;-1;-1;1
16076;1;1;-1;1;-1;-1;1
16079;1;-1;-1;1;-1;-1;1
16081;-1;-1;-1;1;-1;-1;1
16082;1;1;1;1;-1;-1;1
16083;1;-1;1;1;-1;-1;1
16084;1;1;-1;1;-1;-1;1
16086;1;1;1;1;-1;-1;1
16089;1;-1;-1;1;-1;-1;1
16090;1;-1;-1;-1;-1;-1;1
16093;1;-1;-1;1;-1;-1;1
16094;-1;-1;1;1;-1;-1;1
16097;1;-1;-1;1;-1;-1;1
16098;1;-1;-1;-1;-1;-1;1
16103;1;-1;-1;-1;-1;-1;1
16108;1;-1;-1;-1;-1;-1;1
16112;1;-1;-1;1;-1;-1;1
16113;1;-1;-1;1;-1;-1;1
16115;1;1;1;1;-1;-1;1
16118;1;-1;-1;1;-1;-1;1
16120;1;-1;-1;1;-1;-1;1
16124;1;-1;1;1;-1;-1;1
16126;1;-1;-1;1;-1;-1;1
16127;-1;-1;1;1;-1;-1;1
16129;1;1;-1;1;-1;-1;1
16140;1;-1;-1;-1;-1;-1;1
16143;1;-1;-1;-1;-1;-1;1
16145;1;1;-1;1;-1;-1;1
16149;1;-1;-1;1;-1;-1;1
16150;1;-1;-1;1;-1;-1;1
16152;1;-1;-1;-1;-1;-1;1
16153;1;-1;-1;-1;-1;-1;1
16154;1;-1;-1;-1;-1;-1;1
16155;1;1;1;1;-1;-1;1
16157;-1;-1;1;1;-1;-1;1
16159;1;-1;-1;1;-1;-1;1
16160;1;-1;-1;1;-1;-1;1
16161;1;-1;-1;1;-1;-1;1
16164;1;-1;-1;1;-1;-1;1
16167;1;-1;-1;-1;-1;-1;1
16170;-1;-1;-1;1;-1;-1;1
16172;-1;-1;-1;1;-1;-1;1
16173;1;-1;1;1;-1;-1;1
16174;1;1;-1;1;-1;-1;1
16177;-1;-1;-1;-1;-1;-1;1
16186;-1;-1;-1;-1;-1;-1;1
16188;1;-1;-1;-1;-1;-1;1
16191;-1;-1;-1;1;-1;-1;1
16197;-1;-1;-1;-1;-1;-1;1
16202;1;-1;-1;-1;-1;-1;1
16205;-1;-1;-1;-1;-1;-1;1
16218;-1;-1;-1;1;-1;-1;1
16222;-1;1;-1;1;-1;-1;1
16226;-1;-1;1;1;-1;-1;1
16229;-1;-1;-1;-1;-1;-1;1
16233;1;-1;-1;-1;-1;-1;1
16235;-1;-1;-1;1;-1;-1;1
16256;1;1;1;1;-1;-1;1
16257;1;1;1;1;-1;-1;1
16258;1;1;1;1;-1;-1;1
16261;-1;-1;-1;-1;-1;-1;-1
16269;1;1;-1;1;-1;-1;1
16271;1;-1;-1;-1;-1;-1;1
16275;-1;-1;-1;-1;-1;-1;1
16277;1;-1;-1;1;-1;-1;1
16280;1;-1;-1;1;-1;-1;1
16284;1;-1;-1;1;-1;-1;1
16285;1;1;-1;-1;-1;-1;1
16295;1;-1;-1;1;-1;-1;1
16299;1;1;-1;1;-1;-1;1
16301;1;-1;-1;-1;-1;-1;1
16302;1;-1;-1;1;-1;-1;1
16303;1;-1;-1;1;-1;-1;1
16306;1;-1;-1;-1;-1;-1;1
16308;1;-1;-1;1;-1;-1;1
16309;1;-1;-1;1;-1;-1;1
16316;-1;-1;-1;-1;-1;-1;1
16317;1;1;-1;1;-1;-1;1
16318;1;-1;1;1;-1;-1;1
16319;1;1;1;1;-1;-1;1
16321;1;-1;-1;1;-1;-1;1
16322;1;-1;1;1;-1;-1;1
16323;-1;1;-1;1;-1;-1;1
16325;1;-1;1;1;-1;-1;1
16326;1;1;-1;1;-1;-1;1
16330;1;-1;1;1;-1;-1;1
16333;1;1;-1;1;-1;-1;1
16338;1;-1;1;1;-1;-1;1
16342;1;-1;-1;-1;-1;-1;1
16344;1;-1;-1;1;-1;-1;1
16349;1;-1;1;1;-1;-1;1
16350;1;1;-1;1;-1;-1;1
16351;1;1;-1;-1;-1;-1;1
16352;1;-1;-1;-1;-1;-1;1
16354;1;1;1;1;-1;-1;1
16356;-1;-1;-1;-1;-1;-1;1
16358;1;1;-1;1;-1;-1;1
16359;1;1;-1;1;-1;-1;1
16363;-1;1;-1;1;-1;-1;1
16365;1;1;-1;1;-1;-1;1
16368;1;1;-1;1;-1;-1;1
16369;1;1;1;1;-1;-1;1
16372;1;1;-1;1;-1;-1;1
16373;1;1;1;1;-1;-1;1
16376;1;1;-1;1;-1;-1;1
16378;1;1;-1;1;-1;-1;1
16379;1;1;-1;1;-1;-1;1
16380;1;1;-1;1;-1;-1;1
16381;1;1;-1;1;-1;-1;1
16383;1;1;1;1;-1;-1;1
16384;1;-1;-1;1;-1;-1;1
16391;1;-1;-1;-1;-1;-1;1
16395;-1;-1;-1;-1;-1;-1;1
16397;1;-1;-1;-1;-1;-1;1
16398;1;-1;-1;1;-1;-1;1
16399;1;-1;-1;-1;-1;-1;1
16401;1;1;-1;-1;-1;-1;1
16403;1;1;-1;-1;-1;-1;1
16405;1;1;-1;1;-1;-1;1
16407;1;-1;-1;-1;-1;-1;1
16408;1;1;-1;-1;-1;-1;1
16413;1;1;-1;-1;-1;-1;1
16415;1;1;-1;-1;-1;-1;1
16417;1;-1;-1;-1;-1;-1;1
16418;1;1;-1;-1;-1;-1;1
16419;1;-1;-1;-1;-1;-1;1
16423;1;-1;-1;-1;-1;-1;1
16426;1;-1;-1;-1;-1;-1;1
16429;1;-1;-1;1;-1;-1;1
16434;1;-1;-1;-1;-1;-1;1
16441;1;-1;-1;-1;-1;-1;1
16443;1;-1;-1;-1;-1;-1;1
16450;1;-1;-1;-1;-1;-1;1
16452;-1;-1;-1;-1;-1;-1;1
16455;1;-1;-1;-1;-1;-1;1
16459;1;1;1;1;-1;-1;1
16460;1;-1;-1;-1;-1;-1;1
16461;1;-1;-1;-1;-1;-1;1
16476;-1;1;-1;1;-1;-1;1
16516;1;1;1;1;-1;-1;1
16537;1;-1;1;1;-1;-1;1
16540;1;-1;1;1;-1;-1;1
16545;1;1;-1;1;-1;-1;1
16549;1;1;-1;-1;-1;-1;1
16550;1;1;1;1;-1;-1;1
16551;1;1;-1;1;-1;-1;1
16554;1;1;-1;-1;-1;-1;1
16555;1;-1;1;1;-1;-1;1
16559;1;-1;1;1;-1;-1;1
16561;1;-1;-1;1;-1;-1;1
16563;1;1;1;1;-1;-1;1
16565;1;-1;-1;1;-1;-1;1
16567;1;-1;-1;-1;-1;-1;1
16571;1;-1;-1;-1;-1;-1;1
16574;1;-1;1;1;-1;-1;1
16579;-1;-1;-1;-1;-1;-1;1
16585;-1;-1;-1;-1;-1;-1;1
16587;1;-1;-1;-1;-1;-1;1
16588;-1;-1;-1;-1;-1;-1;1
16589;-1;-1;-1;-1;-1;-1;1
16593;-1;-1;-1;-1;-1;-1;1
16597;1;-1;-1;-1;-1;-1;1
16599;-1;-1;-1;-1;-1;-1;1
16600;-1;-1;-1;-1;-1;-1;1
16601;1;1;1;1;-1;-1;1
16603;1;-1;-1;-1;-1;-1;1
16604;-1;-1;-1;-1;-1;-1;1
16607;-1;-1;-1;-1;-1;-1;1
16608;-1;-1;-1;-1;-1;-1;1
16610;1;1;-1;1;-1;-1;1
16611;1;1;-1;1;-1;-1;1
16614;1;1;-1;1;-1;-1;1
16617;1;1;-1;1;-1;-1;1
16620;1;1;-1;1;-1;-1;1
16621;1;1;1;1;-1;-1;1
16622;1;1;-1;1;-1;-1;1
16624;1;1;-1;1;-1;-1;1
16625;1;1;1;1;-1;-1;1
16628;1;1;-1;1;-1;-1;1
16630;1;1;-1;1;-1;-1;1
16631;1;1;-1;1;-1;-1;1
16634;1;-1;-1;-1;-1;-1;1
16635;1;1;1;1;-1;-1;1
16639;1;1;1;1;-1;-1;1
16642;1;1;1;1;-1;-1;1
16643;1;-1;1;1;-1;-1;1
16648;1;1;-1;-1;-1;-1;1
16649;1;1;1;1;-1;-1;1
16654;1;-1;1;1;-1;-1;1
16657;1;1;-1;1;-1;-1;1
16658;1;-1;1;1;-1;-1;1
16659;-1;-1;-1;1;-1;-1;1
16662;1;1;1;1;-1;-1;1
16664;1;-1;-1;1;-1;-1;1
16665;1;-1;1;1;-1;-1;1
16666;1;-1;-1;-1;-1;-1;1
16667;1;-1;-1;1;-1;-1;1
16671;1;1;-1;1;-1;-1;1
16673;1;-1;1;1;-1;-1;1
16675;1;1;-1;1;-1;-1;1
16677;1;-1;1;1;-1;-1;1
16681;1;1;-1;1;-1;-1;1
16683;1;-1;1;1;-1;-1;1
16687;1;-1;1;1;-1;-1;1
16688;1;1;-1;1;-1;-1;1
16689;1;-1;1;1;-1;-1;1
16691;1;1;-1;1;-1;-1;1
16693;1;-1;1;1;-1;-1;1
16694;1;-1;1;1;-1;-1;1
16695;1;1;-1;1;-1;-1;1
16697;1;-1;-1;-1;-1;-1;1
16698;1;1;-1;1;-1;-1;1
16699;1;-1;-1;1;-1;-1;1
16701;1;-1;-1;-1;-1;-1;1
16705;1;1;-1;1;-1;-1;1
16706;1;-1;-1;1;-1;-1;1
16711;1;1;1;1;-1;-1;1
16714;1;1;1;1;-1;-1;1
16717;1;-1;-1;1;-1;-1;1
16720;-1;-1;-1;1;-1;-1;1
16724;1;-1;-1;1;-1;-1;1
16727;1;-1;-1;-1;-1;-1;1
16732;1;1;1;1;-1;-1;1
16736;1;-1;-1;1;-1;-1;1
16740;1;-1;-1;1;-1;-1;1
16746;1;-1;-1;1;-1;-1;1
16751;1;-1;-1;1;-1;-1;1
16752;1;-1;-1;1;-1;-1;1
16754;1;-1;-1;1;-1;-1;1
16755;1;-1;-1;1;-1;-1;1
16757;1;-1;-1;-1;-1;-1;1
16763;1;-1;-1;1;-1;-1;1
16764;1;-1;-1;-1;-1;-1;1
16775;1;1;-1;1;-1;-1;1
16776;1;1;1;1;-1;-1;1
16777;-1;-1;-1;1;-1;-1;1
16780;1;-1;1;1;-1;-1;1
16781;1;1;1;1;-1;-1;1
16782;1;-1;-1;1;-1;-1;1
16783;1;-1;1;1;-1;-1;1
16784;1;-1;-1;-1;-1;-1;1
16786;1;-1;-1;1;-1;-1;1
16787;-1;-1;-1;-1;-1;-1;1
16791;1;1;1;1;-1;-1;1
16792;1;-1;-1;-1;-1;-1;1
16793;-1;1;-1;1;-1;-1;1
16795;-1;1;-1;-1;-1;-1;1
16799;-1;-1;-1;1;-1;-1;1
16801;-1;-1;-1;1;-1;-1;1
16805;-1;-1;-1;1;-1;-1;1
16810;-1;1;-1;1;-1;-1;1
16812;-1;-1;-1;1;-1;-1;1
16813;-1;-1;-1;1;-1;-1;1
16815;-1;-1;-1;-1;-1;-1;1
16816;-1;-1;-1;-1;-1;-1;1
16818;-1;-1;-1;1;-1;-1;1
16819;-1;-1;-1;1;-1;-1;1
16821;1;1;1;1;-1;-1;1
16828;1;1;1;1;-1;-1;1
16832;1;1;-1;-1;-1;-1;1
16833;1;1;-1;-1;-1;-1;1
16834;1;1;-1;-1;-1;-1;1
16835;1;1;-1;-1;-1;-1;1
16836;1;1;-1;1;-1;-1;1
16837;1;-1;-1;-1;-1;-1;1
16839;1;-1;-1;-1;-1;-1;1
16841;1;-1;-1;-1;-1;-1;1
16845;1;1;1;1;-1;-1;1
16852;1;-1;1;1;-1;-1;1
16853;1;1;-1;1;-1;-1;1
16856;1;-1;-1;1;-1;-1;1
16857;1;-1;1;1;-1;-1;1
16858;1;1;1;1;-1;-1;1
16859;1;-1;1;1;-1;-1;1
16860;1;-1;-1;1;-1;-1;1
16863;1;-1;-1;1;-1;-1;1
16864;1;-1;-1;1;-1;-1;1
16866;1;-1;-1;-1;-1;-1;1
16867;1;1;-1;1;-1;-1;1
16869;1;-1;1;1;-1;-1;1
16872;1;1;-1;1;-1;-1;1
16874;1;1;-1;1;-1;-1;1
16877;1;1;1;1;-1;-1;1
16878;1;1;-1;1;-1;-1;1
16879;-1;-1;-1;1;-1;-1;1
16881;1;1;-1;1;-1;-1;1
16882;1;1;-1;1;-1;-1;1
16883;1;1;-1;1;-1;-1;1
16885;1;1;-1;1;-1;-1;1
16887;1;1;1;1;-1;-1;1
16888;1;-1;-1;1;-1;-1;1
16891;1;1;1;1;-1;-1;1
16918;1;1;-1;-1;-1;-1;1
16921;1;-1;1;1;-1;-1;1
16922;1;1;-1;1;-1;-1;1
16928;1;-1;1;1;-1;-1;1
16929;1;-1;-1;1;-1;-1;1
16931;1;-1;-1;-1;-1;-1;1
16933;1;-1;-1;1;-1;-1;1
16938;1;-1;1;1;-1;-1;1
16939;1;-1;-1;1;-1;-1;1
16940;1;1;-1;-1;-1;-1;1
16942;1;1;-1;-1;-1;-1;1
16943;1;1;1;1;-1;-1;1
16945;-1;-1;-1;-1;-1;-1;1
16946;1;1;1;1;-1;-1;1
16947;1;1;-1;-1;-1;-1;1
16948;1;1;-1;-1;-1;-1;1
16950;1;1;-1;-1;-1;-1;1
16956;1;-1;-1;-1;-1;-1;1
16957;1;1;1;1;-1;-1;1
16960;1;1;1;1;-1;-1;1
16962;1;1;1;1;-1;-1;1
16963;1;1;-1;1;-1;-1;1
16964;1;1;1;1;-1;-1;1
16965;-1;1;-1;1;-1;-1;1
16967;1;1;1;1;-1;-1;1
16968;1;-1;1;1;-1;-1;1
16969;1;1;1;1;-1;-1;1
16971;1;-1;1;1;-1;-1;1
16972;1;-1;-1;-1;-1;-1;1
16974;1;-1;-1;1;-1;-1;1
16976;1;-1;-1;-1;-1;-1;1
16977;1;-1;-1;1;-1;-1;1
16979;1;1;1;1;-1;-1;1
16980;1;1;-1;-1;-1;-1;1
17000;1;1;-1;1;-1;-1;1
17003;1;1;-1;1;-1;-1;1
17007;1;-1;-1;1;-1;-1;1
17008;1;-1;1;1;-1;-1;1
17009;1;-1;-1;-1;-1;-1;1
17011;1;-1;-1;1;-1;-1;1
17012;-1;-1;-1;-1;-1;-1;1
17014;1;-1;-1;1;-1;-1;1
17016;1;1;1;1;-1;-1;1
17019;-1;-1;-1;-1;-1;-1;1
17023;1;1;-1;1;-1;-1;1
17025;1;1;-1;1;-1;-1;1
17026;1;-1;-1;-1;-1;-1;1
17028;1;-1;-1;1;-1;-1;1
17030;1;-1;-1;-1;-1;-1;1
17034;1;1;1;1;-1;-1;1
17035;-1;-1;-1;1;-1;-1;1
17037;1;1;1;1;-1;-1;1
17043;1;-1;-1;-1;-1;-1;1
17046;1;-1;-1;-1;-1;-1;1
17051;-1;-1;-1;1;-1;-1;1
17053;-1;-1;-1;1;-1;-1;1
17054;-1;-1;-1;1;-1;-1;1
17055;-1;1;-1;-1;-1;-1;1
17064;-1;1;-1;1;-1;-1;1
17067;1;-1;-1;1;-1;-1;1
17068;1;1;-1;1;-1;-1;1
17072;1;1;-1;1;-1;-1;1
17073;1;-1;-1;-1;-1;-1;1
17076;1;1;-1;1;-1;-1;1
17079;1;1;-1;1;-1;-1;1
17082;1;-1;-1;-1;-1;-1;1
17083;1;-1;1;1;-1;-1;1
17085;1;-1;-1;-1;-1;-1;1
17088;1;-1;-1;-1;-1;-1;1
17091;1;1;1;1;-1;-1;1
17092;1;-1;-1;-1;-1;-1;1
17094;1;-1;-1;1;-1;-1;1
17095;1;-1;1;1;-1;-1;1
17098;1;-1;-1;1;-1;-1;1
17103;1;-1;1;1;-1;-1;1
17104;1;-1;-1;1;-1;-1;1
17105;1;-1;-1;1;-1;-1;1
17106;1;-1;1;1;-1;-1;1
17111;1;-1;-1;-1;-1;-1;1
17112;1;-1;-1;1;-1;-1;1
17115;1;-1;-1;-1;-1;-1;1
17116;1;1;-1;1;-1;-1;1
17118;1;-1;-1;1;-1;-1;1
17119;1;-1;-1;1;-1;-1;1
17124;1;-1;-1;1;-1;-1;1
17125;1;-1;-1;1;-1;-1;1
17126;1;-1;-1;-1;-1;-1;1
17128;1;-1;-1;1;-1;-1;1
17133;1;-1;1;1;-1;-1;1
17134;1;1;-1;1;-1;-1;1
17139;1;-1;-1;-1;-1;-1;1
17141;1;-1;-1;-1;-1;-1;1
17142;1;-1;-1;-1;-1;-1;1
17145;1;-1;-1;-1;-1;-1;1
17149;1;1;1;1;-1;-1;1
17152;1;-1;-1;1;-1;-1;1
17161;1;-1;-1;-1;-1;-1;1
17164;1;-1;-1;-1;-1;-1;1
17167;1;1;1;1;-1;-1;1
17172;1;1;-1;1;-1;-1;1
17173;1;1;-1;1;-1;-1;1
17175;-1;1;-1;1;-1;-1;1
17177;-1;-1;-1;-1;-1;-1;1
17178;-1;1;1;1;-1;-1;1
17180;-1;1;-1;1;-1;-1;1
17181;1;1;-1;1;-1;-1;1
17182;-1;-1;-1;-1;-1;-1;1
17184;-1;-1;-1;1;-1;-1;1
17185;-1;1;-1;1;-1;-1;1
17186;-1;-1;-1;1;-1;-1;1
17188;-1;-1;-1;-1;-1;-1;1
17190;-1;-1;-1;-1;-1;-1;1
17192;-1;-1;-1;1;-1;-1;1
17195;-1;1;-1;1;-1;-1;1
